# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);5.500
# Site longitude (positive means East);-75.000
# Site altitude (m);1250
# Date beginning;2021-08-01
# Date end;2021-08-30
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-08-03;21:00;300.20;40.71;874.84;2.08;187.30;0.000745;0.000000;0.000000;444.9412
2021-08-03;22:00;298.94;44.75;874.96;1.93;190.26;0.001928;0.000000;0.000000;211.9199
2021-08-03;23:00;297.27;51.42;875.54;1.57;193.17;0.003778;0.000000;0.000000;56.3860
2021-08-03;24:00;295.31;61.33;876.37;1.30;197.13;0.007427;0.000000;0.000000;0.2660
2021-08-04;01:00;293.98;69.07;877.27;1.24;202.28;0.015379;0.000000;0.000000;0.0000
2021-08-04;02:00;293.06;74.06;878.11;1.18;209.24;0.020545;0.000000;0.000000;0.0000
2021-08-04;03:00;292.44;77.07;878.71;1.16;214.17;0.015663;0.000000;0.000000;0.0000
2021-08-04;04:00;291.96;79.12;879.05;1.13;216.15;0.010141;0.000000;0.000000;0.0000
2021-08-04;05:00;291.53;80.77;878.99;1.10;217.07;0.011649;0.000000;0.000000;0.0000
2021-08-04;06:00;291.17;81.57;878.62;1.13;215.63;0.019960;0.000000;0.000000;0.0000
2021-08-04;07:00;290.98;79.11;878.32;1.26;210.35;0.036221;0.000000;0.000000;0.0000
2021-08-04;08:00;290.77;77.87;878.13;1.24;208.69;0.043442;0.000000;0.000000;0.0000
2021-08-04;09:00;290.46;78.31;878.19;1.17;209.04;0.035405;0.000000;0.000000;0.0000
2021-08-04;10:00;290.09;79.85;878.45;1.09;211.91;0.023741;0.000000;0.000000;0.0000
2021-08-04;11:00;289.68;82.18;878.76;1.02;218.07;0.010037;0.000000;0.000000;0.3759
2021-08-04;12:00;289.79;81.55;879.16;1.06;218.86;0.002841;0.000000;0.000000;74.5684
2021-08-04;13:00;291.68;71.14;879.73;1.27;204.69;0.000434;0.000000;0.000000;269.5218
2021-08-04;14:00;294.60;56.47;879.98;1.62;183.64;0.000216;0.000000;0.000000;518.0176
2021-08-04;15:00;297.17;46.81;879.75;1.70;171.21;0.000432;0.000000;0.000000;749.9896
2021-08-04;16:00;299.06;41.18;879.19;1.76;167.25;0.000449;0.000000;0.000000;904.4619
2021-08-04;17:00;300.40;37.77;878.34;1.82;167.47;0.000373;0.000000;0.000000;972.2012
2021-08-04;18:00;301.27;35.78;877.25;1.87;169.38;0.000316;0.000000;0.000000;966.9415
2021-08-04;19:00;301.66;34.98;876.15;1.90;171.20;0.000256;0.000000;0.000000;884.9302
2021-08-04;20:00;301.64;35.05;875.30;1.91;171.64;0.000308;0.000000;0.000000;741.9258
2021-08-04;21:00;301.21;35.98;874.82;1.86;172.19;0.000406;0.000000;0.000000;528.9335
2021-08-04;22:00;300.34;37.93;874.89;1.72;173.18;0.000229;0.000000;0.000000;295.3261
2021-08-04;23:00;298.95;41.90;875.46;1.40;173.47;0.000570;0.000000;0.000000;81.5792
2021-08-04;24:00;297.18;49.02;876.38;1.07;175.13;0.002159;0.000000;0.000000;0.3239
2021-08-05;01:00;295.94;53.76;877.33;0.87;180.39;0.005297;0.000000;0.000000;0.0000
2021-08-05;02:00;295.05;58.17;878.22;0.84;187.29;0.006168;0.000000;0.000000;0.0000
2021-08-05;03:00;294.38;62.72;878.81;0.96;191.25;0.006244;0.000000;0.000000;0.0000
2021-08-05;04:00;293.76;67.16;878.99;1.18;197.28;0.006455;0.000000;0.000000;0.0000
2021-08-05;05:00;293.17;69.62;878.67;1.21;204.76;0.006648;0.000000;0.000000;0.0000
2021-08-05;06:00;292.60;71.59;878.19;1.14;208.86;0.005875;0.000000;0.000000;0.0000
2021-08-05;07:00;292.06;71.13;877.79;0.98;211.71;0.004654;0.000000;0.000000;0.0000
2021-08-05;08:00;291.66;71.96;877.63;1.04;213.35;0.003580;0.000000;0.000000;0.0000
2021-08-05;09:00;291.40;72.74;877.76;1.12;214.72;0.003220;0.000000;0.000000;0.0000
2021-08-05;10:00;291.09;74.55;878.04;1.12;215.73;0.001790;0.000000;0.000000;0.0000
2021-08-05;11:00;290.80;76.31;878.44;1.13;214.46;0.000576;0.000000;0.000000;0.2813
2021-08-05;12:00;290.83;76.60;878.89;1.14;213.26;0.000184;0.000000;0.000000;52.8996
2021-08-05;13:00;292.09;70.61;879.52;1.34;206.78;0.000122;0.000000;0.000000;185.2069
2021-08-05;14:00;294.15;59.91;879.85;1.69;193.36;0.000093;0.000000;0.000000;367.7699
2021-08-05;15:00;296.20;50.91;879.66;1.84;184.14;0.000043;0.000000;0.000000;561.7557
2021-08-05;16:00;297.87;45.21;879.21;1.95;180.80;0.000128;0.000000;0.000000;719.9713
2021-08-05;17:00;299.09;41.83;878.50;2.01;181.13;0.000287;0.000000;0.000000;802.9559
2021-08-05;18:00;299.98;39.79;877.41;2.03;181.79;0.000366;0.000000;0.000000;832.9359
2021-08-05;19:00;300.62;38.75;876.31;2.00;181.51;0.000444;0.000000;0.000000;815.4030
2021-08-05;20:00;300.95;38.55;875.44;1.97;179.70;0.000368;0.000000;0.000000;737.8866
2021-08-05;21:00;300.66;39.98;875.01;1.91;177.97;0.000255;0.000000;0.000000;540.1627
2021-08-05;22:00;299.76;43.30;875.05;1.77;178.51;0.000324;0.000000;0.000000;308.5748
2021-08-05;23:00;298.08;50.39;875.60;1.38;180.56;0.001403;0.000000;0.000000;82.5476
2021-08-05;24:00;295.81;62.37;876.49;1.11;186.94;0.008453;0.000000;0.000000;0.3025
2021-08-06;01:00;294.29;72.10;877.39;1.09;197.32;0.020015;0.000000;0.000000;0.0000
2021-08-06;02:00;293.39;77.24;878.19;1.15;205.37;0.022834;0.000000;0.000000;0.0000
2021-08-06;03:00;292.69;80.65;878.77;1.19;210.48;0.021748;0.000000;0.000000;0.0000
2021-08-06;04:00;291.97;84.34;878.96;1.15;213.72;0.031048;0.000000;0.000000;0.0000
2021-08-06;05:00;291.26;87.80;878.61;1.14;214.14;0.031932;0.000000;0.000000;0.0000
2021-08-06;06:00;290.68;90.22;878.18;1.12;214.66;0.042782;0.000000;0.000000;0.0000
2021-08-06;07:00;290.29;91.10;877.78;1.12;215.44;0.043178;0.000000;0.000000;0.0000
2021-08-06;08:00;289.93;91.47;877.59;1.13;216.10;0.024999;0.000000;0.000000;0.0000
2021-08-06;09:00;289.61;91.49;877.65;1.13;217.36;0.013283;0.000000;0.000000;0.0000
2021-08-06;10:00;289.31;91.34;877.90;1.11;218.86;0.007228;0.000000;0.000000;0.0000
2021-08-06;11:00;289.03;91.17;878.46;1.08;222.94;0.004713;0.000000;0.000000;0.4016
2021-08-06;12:00;289.17;89.34;879.08;1.14;221.88;0.004978;0.000000;0.000000;81.1315
2021-08-06;13:00;290.77;80.39;879.65;1.45;205.58;0.000835;0.000000;0.000000;291.2624
2021-08-06;14:00;293.87;62.43;879.59;1.80;189.71;0.000048;0.000000;0.000000;561.2505
2021-08-06;15:00;297.16;47.48;879.25;1.90;178.95;0.000204;0.000000;0.000000;774.9965
2021-08-06;16:00;299.38;40.79;878.69;1.77;178.24;0.000228;0.000000;0.000000;924.9916
2021-08-06;17:00;300.97;37.03;877.83;1.70;179.83;0.000212;0.000000;0.000000;1004.9740
2021-08-06;18:00;302.00;35.04;876.63;1.68;180.18;0.000213;0.000000;0.000000;1004.7070
2021-08-06;19:00;302.57;34.09;875.46;1.67;179.09;0.000199;0.000000;0.000000;928.6863
2021-08-06;20:00;302.74;33.85;874.57;1.67;175.68;0.000129;0.000000;0.000000;786.9348
2021-08-06;21:00;302.41;34.79;874.14;1.66;171.69;0.000332;0.000000;0.000000;584.1886
2021-08-06;22:00;301.51;37.20;874.16;1.62;169.72;0.000148;0.000000;0.000000;336.4366
2021-08-06;23:00;299.93;42.12;874.60;1.37;168.63;0.000625;0.000000;0.000000;91.0746
2021-08-06;24:00;297.92;50.19;875.43;1.06;170.23;0.002769;0.000000;0.000000;0.3294
2021-08-07;01:00;296.58;55.90;876.25;0.95;177.14;0.006099;0.000000;0.000000;0.0000
2021-08-07;02:00;295.68;60.94;877.10;0.87;187.49;0.014551;0.000000;0.000000;0.0000
2021-08-07;03:00;295.03;67.23;877.77;0.95;193.19;0.027910;0.000000;0.000000;0.0000
2021-08-07;04:00;294.74;68.51;877.99;0.86;203.02;0.041977;0.000000;0.000000;0.0000
2021-08-07;05:00;294.31;69.87;877.75;0.81;205.40;0.049691;0.000000;0.000000;0.0000
2021-08-07;06:00;293.62;74.53;877.26;0.87;195.48;0.050395;0.000000;0.000000;0.0000
2021-08-07;07:00;293.05;76.53;876.90;0.77;191.78;0.099722;0.000000;0.000000;0.0000
2021-08-07;08:00;292.60;76.52;876.75;0.64;199.47;0.140986;0.000000;0.000000;0.0000
2021-08-07;09:00;292.20;76.91;876.91;0.73;206.47;0.124618;0.000000;0.000000;0.0000
2021-08-07;10:00;291.57;80.30;877.24;0.67;213.07;0.084960;0.000000;0.000000;0.0000
2021-08-07;11:00;291.00;83.71;877.64;0.71;219.71;0.034932;0.000000;0.000000;0.3195
2021-08-07;12:00;290.92;84.64;878.01;0.76;221.82;0.004556;0.000000;0.000000;74.1654
2021-08-07;13:00;292.79;74.19;878.40;0.88;210.32;0.000087;0.000000;0.000000;290.6375
2021-08-07;14:00;296.18;56.13;878.55;1.06;190.19;0.000021;0.000000;0.000000;550.4987
2021-08-07;15:00;298.98;45.06;878.29;1.10;169.05;0.000050;0.000000;0.000000;758.9960
2021-08-07;16:00;300.92;39.32;877.62;1.12;156.70;0.000068;0.000000;0.000000;908.9918
2021-08-07;17:00;302.47;35.30;876.76;1.11;152.96;0.000676;0.000000;0.000000;989.4844
2021-08-07;18:00;303.61;32.58;875.55;1.07;155.71;0.003709;0.000000;0.000000;989.7003
2021-08-07;19:00;304.31;31.08;874.42;1.00;159.20;0.006408;0.000000;0.000000;907.4214
2021-08-07;20:00;304.46;30.85;873.56;0.98;161.03;0.003625;0.000000;0.000000;759.6588
2021-08-07;21:00;304.03;31.76;873.11;0.95;163.78;0.004431;0.000000;0.000000;551.9093
2021-08-07;22:00;303.05;34.03;873.03;0.88;168.76;0.004740;0.000000;0.000000;310.3073
2021-08-07;23:00;301.30;40.95;873.39;0.67;169.99;0.012244;0.000000;0.000000;90.1014
2021-08-07;24:00;298.41;56.37;874.01;0.70;149.83;0.029871;0.000000;0.000000;0.4098
2021-08-08;01:00;296.54;65.95;874.76;0.89;148.36;0.071678;0.000000;0.000000;0.0000
2021-08-08;02:00;296.52;61.98;875.86;0.67;128.52;0.281767;0.000000;0.000000;0.0000
2021-08-08;03:00;296.43;62.49;876.65;0.88;67.27;1.117700;0.000000;0.000000;0.0000
2021-08-08;04:00;294.91;73.23;877.07;1.17;63.58;2.228536;0.000000;0.000000;0.0000
2021-08-08;05:00;294.12;77.36;876.99;0.77;70.24;2.845950;0.000000;0.000000;0.0000
2021-08-08;06:00;293.78;79.22;876.63;0.71;78.80;3.311619;0.000000;0.000000;0.0000
2021-08-08;07:00;293.44;81.63;876.18;0.54;88.41;3.840037;0.000000;0.000000;0.0000
2021-08-08;08:00;293.19;83.56;875.91;0.39;100.45;4.571024;0.000000;0.000000;0.0000
2021-08-08;09:00;292.99;84.99;876.00;0.26;120.64;5.255759;0.000000;0.000000;0.0000
2021-08-08;10:00;292.79;86.34;876.14;0.21;123.59;5.025978;0.000000;0.000000;0.0000
2021-08-08;11:00;292.60;87.30;876.39;0.21;94.35;4.406659;0.000000;0.000000;0.0620
2021-08-08;12:00;292.55;87.27;876.70;0.16;82.37;3.516134;0.000000;0.000000;17.1650
2021-08-08;13:00;293.04;83.83;877.16;0.15;86.27;2.108313;0.000000;0.000000;63.5144
2021-08-08;14:00;294.20;76.52;877.41;0.20;85.13;1.355034;0.000000;0.000000;164.2823
2021-08-08;15:00;295.61;68.46;877.46;0.57;56.28;2.116951;0.000000;0.000000;260.5303
2021-08-08;16:00;296.38;64.26;877.40;1.10;49.82;2.517763;0.000000;0.000000;264.3102
2021-08-08;17:00;296.31;64.37;877.08;1.42;49.12;2.638414;0.000000;0.000000;220.6640
2021-08-08;18:00;296.03;65.68;876.50;1.49;45.27;3.229955;0.000000;0.000000;217.6050
2021-08-08;19:00;296.16;64.84;875.91;1.31;36.00;3.730766;0.000000;0.000000;280.8261
2021-08-08;20:00;296.59;62.22;875.39;1.08;24.30;3.713663;0.000000;0.000000;305.2727
2021-08-08;21:00;296.55;61.59;875.05;0.93;17.79;3.225690;0.000000;0.000000;209.6314
2021-08-08;22:00;295.92;63.70;875.02;0.80;9.09;2.268540;0.000000;0.000000;97.4430
2021-08-08;23:00;295.02;67.51;875.29;0.67;5.14;1.443602;0.000000;0.000000;26.2574
2021-08-08;24:00;294.00;72.90;875.79;0.53;15.00;1.405417;0.000000;0.000000;0.1087
2021-08-09;01:00;293.18;78.04;876.57;0.47;14.14;1.888665;0.000000;0.000000;0.0000
2021-08-09;02:00;292.59;81.83;877.34;0.38;3.93;2.078284;0.000000;0.000000;0.0000
2021-08-09;03:00;292.19;84.34;877.90;0.23;342.45;1.886118;0.000000;0.000000;0.0000
2021-08-09;04:00;291.88;86.24;878.15;0.12;320.93;1.917915;0.000000;0.000000;0.0000
2021-08-09;05:00;291.62;87.56;877.98;0.10;319.10;1.922115;0.000000;0.000000;0.0000
2021-08-09;06:00;291.39;88.49;877.57;0.19;316.11;1.854860;0.000000;0.000000;0.0000
2021-08-09;07:00;291.15;89.27;877.04;0.25;312.74;1.793706;0.000000;0.000000;0.0000
2021-08-09;08:00;290.93;89.83;876.62;0.20;326.44;1.840108;0.000000;0.000000;0.0000
2021-08-09;09:00;290.73;90.46;876.64;0.14;5.16;2.476742;0.000000;0.000000;0.0000
2021-08-09;10:00;290.52;91.34;877.07;0.23;32.81;3.367139;0.000000;0.000000;0.0000
2021-08-09;11:00;290.24;92.62;877.64;0.41;350.47;3.578734;0.000000;0.000000;0.0773
2021-08-09;12:00;290.09;92.71;878.17;0.48;310.34;2.791547;0.000000;0.000000;21.2668
2021-08-09;13:00;290.81;86.78;878.55;0.68;292.50;1.603311;0.000000;0.000000;76.5991
2021-08-09;14:00;291.74;78.37;878.51;0.80;290.08;0.563738;0.000000;0.000000;152.2187
2021-08-09;15:00;293.23;68.91;878.02;0.83;290.96;0.046632;0.000000;0.000000;254.4727
2021-08-09;16:00;295.57;57.19;877.48;0.79;276.69;0.001960;0.000000;0.000000;440.8371
2021-08-09;17:00;299.01;43.50;876.80;0.68;254.24;0.027482;0.000000;0.000000;809.4431
2021-08-09;18:00;301.19;36.89;875.82;0.53;232.96;0.130101;0.000000;0.000000;796.1808
2021-08-09;19:00;301.80;35.92;874.85;0.44;216.02;0.203349;0.000000;0.000000;644.4571
2021-08-09;20:00;301.73;36.80;874.10;0.39;191.18;0.157872;0.000000;0.000000;485.9749
2021-08-09;21:00;301.33;38.35;873.60;0.39;174.73;0.095384;0.000000;0.000000;347.6108
2021-08-09;22:00;300.70;40.59;873.54;0.31;164.73;0.089475;0.000000;0.000000;218.8638
2021-08-09;23:00;299.45;48.02;873.95;0.23;142.45;0.084531;0.000000;0.000000;62.5295
2021-08-09;24:00;297.95;62.07;874.70;0.35;115.19;0.072606;0.000000;0.000000;0.2224
2021-08-10;01:00;297.33;66.18;875.42;0.27;96.27;0.040785;0.000000;0.000000;0.0000
2021-08-10;02:00;296.71;66.89;876.04;0.27;79.30;0.027917;0.000000;0.000000;0.0000
2021-08-10;03:00;295.88;69.32;876.58;0.33;68.54;0.021164;0.000000;0.000000;0.0000
2021-08-10;04:00;295.03;71.59;876.97;0.37;66.86;0.018416;0.000000;0.000000;0.0000
2021-08-10;05:00;294.23;77.66;876.96;0.43;9.70;0.021439;0.000000;0.000000;0.0000
2021-08-10;06:00;293.75;76.42;876.65;0.43;313.10;0.016856;0.000000;0.000000;0.0000
2021-08-10;07:00;293.06;77.20;876.16;0.86;254.35;0.011034;0.000000;0.000000;0.0000
2021-08-10;08:00;292.20;80.60;875.77;1.23;230.95;0.003013;0.000000;0.000000;0.0000
2021-08-10;09:00;291.39;83.60;875.61;1.48;219.21;0.000538;0.000000;0.000000;0.0000
2021-08-10;10:00;290.93;85.13;875.88;1.46;224.12;0.000308;0.000000;0.000000;0.0000
2021-08-10;11:00;290.74;85.70;876.45;1.07;246.77;0.000340;0.000000;0.000000;0.4224
2021-08-10;12:00;291.40;83.43;877.18;1.08;250.18;0.004333;0.000000;0.000000;104.2190
2021-08-10;13:00;294.41;69.76;877.78;0.63;211.46;0.050065;0.000000;0.000000;313.6264
2021-08-10;14:00;297.26;58.39;877.94;0.93;154.11;0.055589;0.000000;0.000000;573.7452
2021-08-10;15:00;299.48;49.57;877.53;1.26;139.56;0.020288;0.000000;0.000000;783.4960
2021-08-10;16:00;301.41;42.79;876.72;1.36;141.69;0.011203;0.000000;0.000000;930.2351
2021-08-10;17:00;303.09;37.49;875.83;1.38;155.56;0.028280;0.000000;0.000000;1009.4730
2021-08-10;18:00;304.17;34.35;874.79;1.53;169.36;0.050853;0.000000;0.000000;1003.4510
2021-08-10;19:00;304.51;33.37;873.82;1.74;178.25;0.054024;0.000000;0.000000;903.6599
2021-08-10;20:00;304.30;33.92;873.16;1.92;183.09;0.053285;0.000000;0.000000;749.1124
2021-08-10;21:00;303.55;35.86;873.00;2.00;183.23;0.055137;0.000000;0.000000;548.6238
2021-08-10;22:00;302.20;39.74;873.24;1.91;180.82;0.078743;0.000000;0.000000;285.8074
2021-08-10;23:00;300.40;46.06;873.91;1.52;179.73;0.100204;0.000000;0.000000;76.4503
2021-08-10;24:00;298.30;55.00;874.78;1.06;182.97;0.097185;0.000000;0.000000;0.2980
2021-08-11;01:00;296.73;63.83;875.54;0.81;191.36;0.157767;0.000000;0.000000;0.0000
2021-08-11;02:00;295.65;71.46;876.31;0.72;195.32;0.277403;0.000000;0.000000;0.0000
2021-08-11;03:00;294.87;74.93;877.01;0.59;190.45;0.334735;0.000000;0.000000;0.0000
2021-08-11;04:00;294.08;78.33;877.44;0.51;186.13;0.253196;0.000000;0.000000;0.0000
2021-08-11;05:00;293.16;84.13;877.26;0.57;203.00;0.119456;0.000000;0.000000;0.0000
2021-08-11;06:00;292.37;88.79;876.79;0.64;209.48;0.043474;0.000000;0.000000;0.0000
2021-08-11;07:00;291.81;91.69;876.18;0.68;207.32;0.029535;0.000000;0.000000;0.0000
2021-08-11;08:00;291.41;93.06;875.78;0.69;207.41;0.036263;0.000000;0.000000;0.0000
2021-08-11;09:00;291.11;93.59;875.75;0.71;216.53;0.036118;0.000000;0.000000;0.0000
2021-08-11;10:00;290.86;93.68;875.94;0.72;229.48;0.032830;0.000000;0.000000;0.0000
2021-08-11;11:00;290.67;93.51;876.47;0.76;237.03;0.029599;0.000000;0.000000;0.2478
2021-08-11;12:00;290.73;92.18;877.10;0.83;236.21;0.021697;0.000000;0.000000;44.5315
