# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);5.000
# Site longitude (positive means East);-75.000
# Site altitude (m);1472
# Date beginning;2021-08-01
# Date end;2021-08-30
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-08-03;12:00;287.98;92.29;856.33;2.84;218.40;0.015947;0.000000;0.000000;73.0373
2021-08-03;13:00;289.31;86.71;857.09;3.54;212.31;0.018119;0.000000;0.000000;260.2646
2021-08-03;14:00;291.51;74.38;857.66;4.18;201.28;0.042176;0.000000;0.000000;523.7377
2021-08-03;15:00;293.66;62.73;857.64;4.54;191.27;0.075988;0.000000;0.000000;710.9782
2021-08-03;16:00;295.13;56.64;857.32;4.59;186.19;0.096259;0.000000;0.000000;817.2345
2021-08-03;17:00;296.22;53.22;856.60;4.56;186.15;0.097201;0.000000;0.000000;871.7502
2021-08-03;18:00;297.00;51.31;855.69;4.53;188.38;0.130479;0.000000;0.000000;879.2254
2021-08-03;19:00;297.38;50.58;854.72;4.49;190.50;0.115419;0.000000;0.000000;825.6861
2021-08-03;20:00;297.26;50.68;853.86;4.42;191.58;0.048268;0.000000;0.000000;646.6785
2021-08-03;21:00;296.67;52.45;853.40;4.27;193.14;0.023543;0.000000;0.000000;427.9596
2021-08-03;22:00;295.66;56.29;853.42;3.79;196.16;0.010167;0.000000;0.000000;236.7897
2021-08-03;23:00;294.03;64.66;853.92;2.53;200.09;0.012585;0.000000;0.000000;64.2768
2021-08-03;24:00;292.28;72.37;854.65;2.13;204.56;0.011107;0.000000;0.000000;0.2576
2021-08-04;01:00;291.56;74.40;855.49;2.29;204.62;0.008523;0.000000;0.000000;0.0000
2021-08-04;02:00;290.92;76.55;856.29;2.30;206.38;0.004629;0.000000;0.000000;0.0000
2021-08-04;03:00;290.32;78.44;856.87;2.24;210.88;0.002508;0.000000;0.000000;0.0000
2021-08-04;04:00;289.74;80.12;857.17;2.13;215.61;0.001889;0.000000;0.000000;0.0000
2021-08-04;05:00;289.21;81.66;857.05;2.04;218.87;0.002318;0.000000;0.000000;0.0000
2021-08-04;06:00;288.76;83.02;856.65;1.96;220.54;0.003398;0.000000;0.000000;0.0000
2021-08-04;07:00;288.36;84.26;856.26;1.86;220.26;0.003293;0.000000;0.000000;0.0000
2021-08-04;08:00;288.08;85.55;856.00;1.75;218.61;0.002763;0.000000;0.000000;0.0000
2021-08-04;09:00;287.84;87.11;855.99;1.64;218.52;0.004107;0.000000;0.000000;0.0000
2021-08-04;10:00;287.57;88.77;856.23;1.58;220.49;0.003506;0.000000;0.000000;0.0000
2021-08-04;11:00;287.25;90.35;856.56;1.58;223.06;0.002013;0.000000;0.000000;0.3729
2021-08-04;12:00;288.03;87.48;856.97;1.78;224.29;0.000940;0.000000;0.000000;82.9058
2021-08-04;13:00;290.05;77.47;857.54;2.69;211.25;0.001870;0.000000;0.000000;291.9974
2021-08-04;14:00;292.40;66.18;857.90;3.34;194.19;0.021673;0.000000;0.000000;531.4946
2021-08-04;15:00;294.36;58.24;857.83;3.74;186.55;0.035238;0.000000;0.000000;740.2327
2021-08-04;16:00;295.82;53.23;857.38;3.97;185.43;0.018557;0.000000;0.000000;888.9685
2021-08-04;17:00;296.94;49.88;856.64;4.05;187.26;0.013258;0.000000;0.000000;953.2090
2021-08-04;18:00;297.64;47.91;855.64;4.04;190.04;0.011172;0.000000;0.000000;940.6877
2021-08-04;19:00;298.03;46.68;854.62;4.01;192.11;0.007787;0.000000;0.000000;869.9360
2021-08-04;20:00;298.06;46.22;853.82;3.95;193.28;0.003595;0.000000;0.000000;731.4377
2021-08-04;21:00;297.66;46.79;853.34;3.81;193.68;0.001558;0.000000;0.000000;529.1974
2021-08-04;22:00;296.81;49.05;853.37;3.35;194.98;0.001030;0.000000;0.000000;302.8294
2021-08-04;23:00;295.06;57.87;853.84;2.20;197.44;0.000937;0.000000;0.000000;87.5477
2021-08-04;24:00;292.96;64.43;854.62;2.03;204.00;0.001292;0.000000;0.000000;0.3244
2021-08-05;01:00;292.11;66.93;855.47;2.02;210.65;0.003089;0.000000;0.000000;0.0000
2021-08-05;02:00;291.41;68.75;856.28;2.10;213.96;0.003834;0.000000;0.000000;0.0000
2021-08-05;03:00;290.85;70.88;856.87;2.15;216.33;0.003766;0.000000;0.000000;0.0000
2021-08-05;04:00;290.35;73.53;857.02;2.18;219.56;0.002659;0.000000;0.000000;0.0000
2021-08-05;05:00;289.77;76.62;856.65;2.02;225.58;0.001525;0.000000;0.000000;0.0000
2021-08-05;06:00;289.21;79.54;856.08;1.89;228.75;0.000841;0.000000;0.000000;0.0000
2021-08-05;07:00;288.74;82.48;855.67;1.82;230.01;0.000472;0.000000;0.000000;0.0000
2021-08-05;08:00;288.32;85.48;855.49;1.79;230.11;0.000366;0.000000;0.000000;0.0000
2021-08-05;09:00;288.11;87.24;855.60;1.73;229.71;0.000988;0.000000;0.000000;0.0000
2021-08-05;10:00;288.10;87.67;855.91;1.67;229.13;0.004667;0.000000;0.000000;0.0000
2021-08-05;11:00;288.02;88.34;856.34;1.66;226.97;0.006361;0.000000;0.000000;0.2502
2021-08-05;12:00;288.60;86.04;856.83;2.00;226.81;0.004776;0.000000;0.000000;53.4446
2021-08-05;13:00;289.96;78.74;857.46;2.99;218.90;0.003508;0.000000;0.000000;184.0185
2021-08-05;14:00;291.61;69.67;857.83;3.59;207.09;0.002914;0.000000;0.000000;359.7809
2021-08-05;15:00;293.14;62.70;857.81;3.87;199.48;0.006349;0.000000;0.000000;510.0485
2021-08-05;16:00;294.37;58.32;857.49;4.04;195.88;0.012147;0.000000;0.000000;620.5568
2021-08-05;17:00;295.41;55.48;856.84;4.02;196.63;0.015927;0.000000;0.000000;693.8003
2021-08-05;18:00;296.28;53.41;855.84;3.94;197.72;0.027600;0.000000;0.000000;720.0177
2021-08-05;19:00;296.85;52.44;854.77;3.86;198.98;0.036727;0.000000;0.000000;694.7090
2021-08-05;20:00;297.21;51.93;853.92;3.82;199.28;0.024572;0.000000;0.000000;623.1810
2021-08-05;21:00;297.04;52.95;853.45;3.71;198.55;0.009056;0.000000;0.000000;458.0541
2021-08-05;22:00;296.25;56.80;853.51;3.29;198.21;0.010621;0.000000;0.000000;265.8288
2021-08-05;23:00;294.55;66.40;853.99;2.23;199.67;0.024441;0.000000;0.000000;73.0832
2021-08-05;24:00;292.56;75.56;854.79;1.97;205.57;0.040075;0.000000;0.000000;0.2238
2021-08-06;01:00;291.60;80.23;855.63;2.13;210.12;0.037396;0.000000;0.000000;0.0000
2021-08-06;02:00;290.89;82.67;856.41;2.42;211.91;0.023819;0.000000;0.000000;0.0000
2021-08-06;03:00;290.30;84.49;856.97;2.63;214.41;0.013082;0.000000;0.000000;0.0000
2021-08-06;04:00;289.64;86.95;857.13;2.54;217.64;0.005430;0.000000;0.000000;0.0000
2021-08-06;05:00;288.99;89.33;856.79;2.35;220.44;0.002279;0.000000;0.000000;0.0000
2021-08-06;06:00;288.43;90.97;856.27;2.20;222.51;0.001568;0.000000;0.000000;0.0000
2021-08-06;07:00;288.00;91.77;855.86;2.11;223.14;0.001540;0.000000;0.000000;0.0000
2021-08-06;08:00;287.64;92.20;855.63;2.02;223.77;0.001363;0.000000;0.000000;0.0000
2021-08-06;09:00;287.34;92.08;855.64;1.99;224.07;0.001822;0.000000;0.000000;0.0000
2021-08-06;10:00;287.14;91.66;855.86;1.93;223.88;0.001682;0.000000;0.000000;0.0000
2021-08-06;11:00;286.97;91.38;856.32;1.84;225.53;0.001673;0.000000;0.000000;0.3723
2021-08-06;12:00;287.77;88.20;856.98;2.14;228.01;0.001045;0.000000;0.000000;79.1327
2021-08-06;13:00;289.68;78.98;857.61;2.85;216.48;0.000630;0.000000;0.000000;285.2608
2021-08-06;14:00;292.11;67.55;857.67;3.42;197.94;0.017137;0.000000;0.000000;535.2565
2021-08-06;15:00;294.27;58.72;857.37;3.78;188.37;0.046014;0.000000;0.000000;737.2579
2021-08-06;16:00;295.96;53.52;856.97;3.78;189.63;0.040001;0.000000;0.000000;882.0023
2021-08-06;17:00;297.27;50.44;856.27;3.69;193.74;0.026922;0.000000;0.000000;973.2343
2021-08-06;18:00;298.17;48.70;855.21;3.64;196.00;0.022252;0.000000;0.000000;984.4497
2021-08-06;19:00;298.65;47.88;854.12;3.59;195.85;0.020669;0.000000;0.000000;906.4245
2021-08-06;20:00;298.71;47.92;853.25;3.58;194.80;0.012545;0.000000;0.000000;761.9269
2021-08-06;21:00;298.36;48.98;852.82;3.49;193.77;0.006601;0.000000;0.000000;563.9378
2021-08-06;22:00;297.51;51.70;852.74;3.21;194.10;0.003856;0.000000;0.000000;326.4465
2021-08-06;23:00;295.79;60.68;853.12;2.07;195.54;0.002501;0.000000;0.000000;91.1088
2021-08-06;24:00;293.59;68.18;853.83;1.86;204.09;0.004250;0.000000;0.000000;0.2924
2021-08-07;01:00;292.82;71.12;854.57;1.84;211.84;0.005749;0.000000;0.000000;0.0000
2021-08-07;02:00;292.31;73.11;855.28;1.86;217.19;0.011093;0.000000;0.000000;0.0000
2021-08-07;03:00;291.84;74.66;855.85;1.88;221.22;0.019061;0.000000;0.000000;0.0000
2021-08-07;04:00;291.32;76.47;856.04;1.88;224.94;0.027244;0.000000;0.000000;0.0000
2021-08-07;05:00;290.75;78.69;855.77;1.84;228.38;0.029883;0.000000;0.000000;0.0000
2021-08-07;06:00;290.25;80.90;855.27;1.74;229.61;0.020671;0.000000;0.000000;0.0000
2021-08-07;07:00;289.86;82.73;854.84;1.56;231.58;0.009216;0.000000;0.000000;0.0000
2021-08-07;08:00;289.47;84.33;854.62;1.44;234.39;0.004002;0.000000;0.000000;0.0000
2021-08-07;09:00;289.20;84.99;854.73;1.40;234.72;0.006075;0.000000;0.000000;0.0000
2021-08-07;10:00;288.72;87.31;855.08;1.28;237.86;0.007725;0.000000;0.000000;0.0000
2021-08-07;11:00;288.22;89.74;855.48;1.30;241.08;0.007072;0.000000;0.000000;0.3630
2021-08-07;12:00;288.96;87.47;855.89;1.39;242.28;0.004690;0.000000;0.000000;87.7573
2021-08-07;13:00;291.19;76.87;856.30;1.96;229.91;0.007772;0.000000;0.000000;302.7651
2021-08-07;14:00;293.78;64.53;856.55;2.34;209.24;0.010225;0.000000;0.000000;541.2652
2021-08-07;15:00;295.85;56.59;856.39;2.42;194.04;0.029200;0.000000;0.000000;759.0082
2021-08-07;16:00;297.48;51.67;855.90;2.54;186.98;0.035118;0.000000;0.000000;909.9980
2021-08-07;17:00;298.73;48.43;855.18;2.63;187.07;0.038832;0.000000;0.000000;990.9835
2021-08-07;18:00;299.53;46.66;854.13;2.72;189.67;0.040345;0.000000;0.000000;982.4304
2021-08-07;19:00;299.96;45.70;853.18;2.72;191.36;0.045429;0.000000;0.000000;892.1545
2021-08-07;20:00;299.96;45.81;852.44;2.61;192.27;0.036422;0.000000;0.000000;745.3994
2021-08-07;21:00;299.53;47.00;851.99;2.42;193.71;0.022693;0.000000;0.000000;538.1573
2021-08-07;22:00;298.73;49.72;851.88;2.13;198.22;0.011545;0.000000;0.000000;310.8113
2021-08-07;23:00;297.09;59.53;852.12;1.46;201.38;0.014101;0.000000;0.000000;91.6658
2021-08-07;24:00;294.88;67.83;852.61;1.34;200.40;0.012456;0.000000;0.000000;0.3354
2021-08-08;01:00;293.75;74.53;853.10;1.65;197.02;0.014391;0.000000;0.000000;0.0000
2021-08-08;02:00;293.63;72.74;853.70;1.49;189.54;0.021255;0.000000;0.000000;0.0000
2021-08-08;03:00;293.47;72.54;854.25;0.81;183.24;0.054779;0.000000;0.000000;0.0000
2021-08-08;04:00;292.60;79.39;854.57;0.58;164.82;0.159450;0.000000;0.000000;0.0000
2021-08-08;05:00;292.19;80.20;854.51;0.66;191.37;0.252890;0.000000;0.000000;0.0000
2021-08-08;06:00;291.88;80.65;854.13;0.72;193.60;0.461728;0.000000;0.000000;0.0000
2021-08-08;07:00;291.52;82.97;853.68;0.84;203.09;0.710704;0.000000;0.000000;0.0000
2021-08-08;08:00;291.30;84.58;853.41;0.86;211.13;1.115031;0.000000;0.000000;0.0000
2021-08-08;09:00;291.13;85.06;853.46;0.82;224.49;1.554838;0.000000;0.000000;0.0000
2021-08-08;10:00;291.03;85.42;853.64;0.66;229.30;1.359809;0.000000;0.000000;0.0000
2021-08-08;11:00;290.92;85.67;853.89;0.45;218.71;1.071585;0.000000;0.000000;0.1140
2021-08-08;12:00;291.11;86.28;854.23;0.36;204.10;1.041488;0.000000;0.000000;35.8184
2021-08-08;13:00;292.43;80.21;854.70;0.74;179.89;0.836790;0.000000;0.000000;159.5699
2021-08-08;14:00;293.85;74.04;854.87;1.20;176.64;0.692231;0.000000;0.000000;323.5104
2021-08-08;15:00;295.13;68.49;854.78;1.30;160.18;1.101462;0.000000;0.000000;427.1742
2021-08-08;16:00;296.13;64.55;854.67;1.31;129.91;1.689522;0.000000;0.000000;501.8188
2021-08-08;17:00;296.65;62.59;854.24;1.42;100.25;2.111477;0.000000;0.000000;503.2087
2021-08-08;18:00;296.67;62.24;853.58;1.66;73.50;2.700765;0.000000;0.000000;448.2200
2021-08-08;19:00;296.63;62.25;853.05;1.81;51.81;3.049932;0.000000;0.000000;413.2052
2021-08-08;20:00;296.24;63.86;852.71;1.98;35.08;2.916240;0.000000;0.000000;305.9276
2021-08-08;21:00;295.52;67.19;852.50;2.20;24.29;2.474668;0.000000;0.000000;187.7325
2021-08-08;22:00;294.56;71.95;852.56;2.26;14.52;1.864999;0.000000;0.000000;88.6175
2021-08-08;23:00;293.49;77.79;852.79;1.94;7.80;1.534720;0.000000;0.000000;21.8156
2021-08-08;24:00;292.58;83.08;853.17;1.53;5.98;2.282126;0.000000;0.000000;0.0626
2021-08-09;01:00;292.05;86.43;853.71;1.27;7.50;4.274539;0.000000;0.000000;0.0000
2021-08-09;02:00;291.54;89.30;854.38;1.09;12.63;5.983470;0.000000;0.000000;0.0000
2021-08-09;03:00;291.17;90.14;855.00;0.95;16.15;6.745237;0.000000;0.000000;0.0000
2021-08-09;04:00;290.97;90.68;855.23;0.80;21.69;7.630589;0.000000;0.000000;0.0000
2021-08-09;05:00;290.71;91.54;855.17;0.76;26.89;7.565260;0.000000;0.000000;0.0000
2021-08-09;06:00;290.50;91.95;854.77;0.74;11.83;5.794247;0.000000;0.000000;0.0000
2021-08-09;07:00;290.27;92.26;854.20;0.71;355.85;4.234262;0.000000;0.000000;0.0000
2021-08-09;08:00;290.12;92.16;853.84;0.55;353.61;3.789709;0.000000;0.000000;0.0000
2021-08-09;09:00;290.15;91.39;853.90;0.40;353.53;4.216806;0.000000;0.000000;0.0000
2021-08-09;10:00;289.87;92.23;854.23;0.45;8.01;4.944114;0.000000;0.000000;0.0000
2021-08-09;11:00;289.53;93.58;854.68;0.78;357.08;4.890654;0.000000;0.000000;0.0622
2021-08-09;12:00;289.43;93.82;855.13;1.04;339.73;3.407051;0.000000;0.000000;20.2037
2021-08-09;13:00;290.30;88.19;855.55;1.70;330.38;1.528469;0.000000;0.000000;73.7859
2021-08-09;14:00;291.18;81.74;855.58;1.88;330.37;0.457320;0.000000;0.000000;152.4087
2021-08-09;15:00;292.58;74.41;855.32;1.68;331.95;0.057041;0.000000;0.000000;265.7361
2021-08-09;16:00;294.39;66.05;855.09;1.15;319.78;0.076525;0.000000;0.000000;439.4714
2021-08-09;17:00;296.88;55.89;854.64;0.48;284.02;0.154130;0.000000;0.000000;761.4584
2021-08-09;18:00;298.47;50.02;853.74;0.60;176.75;0.296519;0.000000;0.000000;736.4576
2021-08-09;19:00;298.80;49.65;852.84;1.07;169.29;0.284183;0.000000;0.000000;593.2449
2021-08-09;20:00;298.67;50.75;852.16;1.28;171.13;0.235064;0.000000;0.000000;467.8723
2021-08-09;21:00;298.36;52.03;851.68;1.32;177.28;0.154031;0.000000;0.000000;356.4845
2021-08-09;22:00;297.83;54.45;851.62;1.17;179.75;0.130856;0.000000;0.000000;230.6661
2021-08-09;23:00;296.59;63.55;852.00;0.81;183.27;0.113619;0.000000;0.000000;67.3988
2021-08-09;24:00;295.24;72.75;852.70;0.68;186.88;0.130771;0.000000;0.000000;0.1829
2021-08-10;01:00;294.87;73.73;853.38;0.57;195.72;0.113661;0.000000;0.000000;0.0000
2021-08-10;02:00;294.37;74.43;853.98;0.47;198.93;0.071880;0.000000;0.000000;0.0000
2021-08-10;03:00;293.69;76.05;854.46;0.40;199.76;0.061472;0.000000;0.000000;0.0000
2021-08-10;04:00;293.14;77.64;854.71;0.41;198.12;0.073098;0.000000;0.000000;0.0000
2021-08-10;05:00;292.54;81.81;854.68;0.38;242.10;0.089931;0.000000;0.000000;0.0000
2021-08-10;06:00;292.04;81.47;854.39;0.58;254.37;0.098081;0.000000;0.000000;0.0000
2021-08-10;07:00;291.36;82.95;853.98;1.01;257.82;0.134491;0.000000;0.000000;0.0000
2021-08-10;08:00;290.66;86.31;853.69;1.21;248.09;0.144893;0.000000;0.000000;0.0000
2021-08-10;09:00;290.05;89.16;853.61;1.37;235.57;0.137974;0.000000;0.000000;0.0000
2021-08-10;10:00;289.58;91.02;853.79;1.43;232.94;0.147841;0.000000;0.000000;0.0000
2021-08-10;11:00;289.30;92.03;854.29;1.18;244.35;0.184895;0.000000;0.000000;0.2935
2021-08-10;12:00;290.35;88.14;855.04;1.21;255.02;0.193153;0.000000;0.000000;82.2286
2021-08-10;13:00;292.65;77.97;855.72;1.21;245.43;0.232510;0.000000;0.000000;252.0307
2021-08-10;14:00;294.70;70.53;855.92;1.28;191.90;0.235846;0.000000;0.000000;506.1390
2021-08-10;15:00;296.64;62.20;855.55;2.08;163.97;0.180569;0.000000;0.000000;744.4965
2021-08-10;16:00;298.16;55.70;854.90;2.76;162.66;0.134669;0.000000;0.000000;859.5082
2021-08-10;17:00;299.41;51.01;854.27;3.22;170.69;0.191079;0.000000;0.000000;945.4916
2021-08-10;18:00;300.12;48.47;853.53;3.67;178.65;0.174668;0.000000;0.000000;917.2347
2021-08-10;19:00;300.23;47.83;852.74;4.07;182.73;0.194997;0.000000;0.000000;812.7076
2021-08-10;20:00;299.95;48.52;852.11;4.25;184.68;0.190125;0.000000;0.000000;676.9292
2021-08-10;21:00;299.27;50.97;851.90;4.13;185.76;0.145282;0.000000;0.000000;484.3012
2021-08-10;22:00;298.15;55.92;851.96;3.51;186.86;0.172347;0.000000;0.000000;265.9564
2021-08-10;23:00;296.38;65.11;852.39;2.33;191.19;0.165424;0.000000;0.000000;69.9286
2021-08-10;24:00;294.46;73.32;853.06;1.98;199.87;0.099710;0.000000;0.000000;0.2267
2021-08-11;01:00;293.49;77.84;853.76;2.09;206.92;0.082254;0.000000;0.000000;0.0000
2021-08-11;02:00;292.81;80.44;854.51;2.34;212.24;0.052037;0.000000;0.000000;0.0000
2021-08-11;03:00;292.10;83.12;855.14;2.37;218.89;0.016401;0.000000;0.000000;0.0000
2021-08-11;04:00;291.41;85.78;855.50;2.25;226.39;0.003476;0.000000;0.000000;0.0000
2021-08-11;05:00;290.48;89.53;855.31;2.00;231.78;0.000298;0.000000;0.000000;0.0000
2021-08-11;06:00;289.77;91.71;854.83;1.81;234.93;0.002622;0.000000;0.000000;0.0000
2021-08-11;07:00;289.23;92.77;854.21;1.65;236.28;0.010335;0.000000;0.000000;0.0000
2021-08-11;08:00;288.72;93.48;853.80;1.48;240.60;0.015060;0.000000;0.000000;0.0000
2021-08-11;09:00;288.29;94.03;853.72;1.47;244.23;0.016554;0.000000;0.000000;0.0000
2021-08-11;10:00;287.96;94.16;853.90;1.50;248.35;0.015488;0.000000;0.000000;0.0000
2021-08-11;11:00;287.74;94.12;854.39;1.52;253.09;0.014021;0.000000;0.000000;0.2729
2021-08-11;12:00;288.60;92.26;855.04;1.76;258.36;0.011889;0.000000;0.000000;62.6871
